   0.4500000E+01   0.6885000E+00   0.0000000E+00   0.7689899E+03   0.1695958E+03
   0.4520000E+01   0.6915600E+00   0.0000000E+00   0.7731652E+03   0.1713154E+03
   0.4540000E+01   0.6946200E+00   0.0000000E+00   0.7773482E+03   0.1730451E+03
   0.4560000E+01   0.6976800E+00   0.0000000E+00   0.7815387E+03   0.1747848E+03
   0.4580000E+01   0.7007400E+00   0.0000000E+00   0.7857370E+03   0.1765345E+03
   0.4600000E+01   0.7038000E+00   0.0000000E+00   0.7899429E+03   0.1782942E+03
   0.4620000E+01   0.7068600E+00   0.0000000E+00   0.7941564E+03   0.1800640E+03
   0.4640000E+01   0.7099200E+00   0.0000000E+00   0.7983777E+03   0.1818437E+03
   0.4660000E+01   0.7129800E+00   0.0000000E+00   0.8026066E+03   0.1836334E+03
   0.4680000E+01   0.7160400E+00   0.0000000E+00   0.8068433E+03   0.1854331E+03
   0.4700000E+01   0.7191000E+00   0.0000000E+00   0.8110876E+03   0.1872428E+03
   0.4720000E+01   0.7221600E+00   0.0000000E+00   0.8153397E+03   0.1890624E+03
   0.4740000E+01   0.7252200E+00   0.0000000E+00   0.8195995E+03   0.1908919E+03
   0.4760000E+01   0.7282800E+00   0.0000000E+00   0.8238670E+03   0.1927313E+03
   0.4780000E+01   0.7313400E+00   0.0000000E+00   0.8281423E+03   0.1945807E+03
   0.4800000E+01   0.7344000E+00   0.0000000E+00   0.8324254E+03   0.1964400E+03
   0.4820000E+01   0.7374600E+00   0.0000000E+00   0.8367162E+03   0.1983091E+03
   0.4840000E+01   0.7405200E+00   0.0000000E+00   0.8410148E+03   0.2001881E+03
   0.4860000E+01   0.7435800E+00   0.0000000E+00   0.8453212E+03   0.2020770E+03
   0.4880000E+01   0.7466400E+00   0.0000000E+00   0.8496354E+03   0.2039758E+03
   0.4900000E+01   0.7497000E+00   0.0000000E+00   0.8539574E+03   0.2058843E+03
   0.4920000E+01   0.7527600E+00   0.0000000E+00   0.8582872E+03   0.2078027E+03
   0.4940000E+01   0.7558200E+00   0.0000000E+00   0.8626248E+03   0.2097309E+03
   0.4960000E+01   0.7588800E+00   0.0000000E+00   0.8669702E+03   0.2116690E+03
   0.4980000E+01   0.7619400E+00   0.0000000E+00   0.8713235E+03   0.2136168E+03
   0.5000000E+01   0.7650000E+00   0.0000000E+00   0.8756846E+03   0.2155743E+03
   0.5020000E+01   0.7680600E+00   0.0000000E+00   0.8800535E+03   0.2175417E+03
   0.5040000E+01   0.7711200E+00   0.0000000E+00   0.8844304E+03   0.2195188E+03
