   0.4600000E+01   0.7038000E+00   0.0000000E+00   0.8030518E+03   0.1928536E+03
   0.4700000E+01   0.7191000E+00   0.0000000E+00   0.8248000E+03   0.2019799E+03
   0.4800000E+01   0.7344000E+00   0.0000000E+00   0.8467449E+03   0.2113385E+03
   0.4900000E+01   0.7497000E+00   0.0000000E+00   0.8688871E+03   0.2209290E+03
   0.5000000E+01   0.7650000E+00   0.0000000E+00   0.8912274E+03   0.2307511E+03
   0.5100000E+01   0.7803000E+00   0.0000000E+00   0.9137664E+03   0.2408042E+03
   0.5200000E+01   0.7956000E+00   0.0000000E+00   0.9365049E+03   0.2510880E+03
   0.5300000E+01   0.8109000E+00   0.0000000E+00   0.9594433E+03   0.2616019E+03
   0.5400000E+01   0.8262000E+00   0.0000000E+00   0.9825822E+03   0.2723454E+03
   0.5500000E+01   0.8415000E+00   0.0000000E+00   0.1005922E+04   0.2833180E+03
   0.5600000E+01   0.8568000E+00   0.0000000E+00   0.1029464E+04   0.2945192E+03
   0.5700000E+01   0.8721000E+00   0.0000000E+00   0.1053208E+04   0.3059483E+03
   0.5800000E+01   0.8874000E+00   0.0000000E+00   0.1077154E+04   0.3176048E+03
   0.5900000E+01   0.9027000E+00   0.0000000E+00   0.1101303E+04   0.3294881E+03
   0.6000000E+01   0.9180000E+00   0.0000000E+00   0.1125655E+04   0.3415977E+03
   0.6100000E+01   0.9333000E+00   0.0000000E+00   0.1150211E+04   0.3539329E+03
   0.6200000E+01   0.9486000E+00   0.0000000E+00   0.1174972E+04   0.3664932E+03
   0.6300000E+01   0.9639000E+00   0.0000000E+00   0.1199936E+04   0.3792779E+03
   0.6400000E+01   0.9792000E+00   0.0000000E+00   0.1225105E+04   0.3922866E+03
   0.6500000E+01   0.9945000E+00   0.0000000E+00   0.1250480E+04   0.4055186E+03
   0.6600000E+01   0.1009800E+01   0.0000000E+00   0.1276059E+04   0.4189733E+03
   0.6700000E+01   0.1025100E+01   0.0000000E+00   0.1301844E+04   0.4326502E+03
   0.6800000E+01   0.1040400E+01   0.0000000E+00   0.1327835E+04   0.4465487E+03
   0.6900000E+01   0.1055700E+01   0.0000000E+00   0.1354032E+04   0.4606682E+03
   0.7000000E+01   0.1071000E+01   0.0000000E+00   0.1380435E+04   0.4750083E+03
   0.7100000E+01   0.1086300E+01   0.0000000E+00   0.1407045E+04   0.4895682E+03
   0.7200000E+01   0.1101600E+01   0.0000000E+00   0.1433861E+04   0.5043476E+03
   0.7300000E+01   0.1116900E+01   0.0000000E+00   0.1460884E+04   0.5193459E+03
   0.7400000E+01   0.1132200E+01   0.0000000E+00   0.1488114E+04   0.5345625E+03
   0.7500000E+01   0.1147500E+01   0.0000000E+00   0.1515551E+04   0.5499970E+03
   0.7600000E+01   0.1162800E+01   0.0000000E+00   0.1543195E+04   0.5656487E+03
   0.7700000E+01   0.1178100E+01   0.0000000E+00   0.1571047E+04   0.5815173E+03
   0.7800000E+01   0.1193400E+01   0.0000000E+00   0.1599106E+04   0.5976022E+03
   0.7900000E+01   0.1208700E+01   0.0000000E+00   0.1627373E+04   0.6139029E+03
   0.8000000E+01   0.1224000E+01   0.0000000E+00   0.1655847E+04   0.6304190E+03
   0.8100000E+01   0.1239300E+01   0.0000000E+00   0.1684530E+04   0.6471499E+03
   0.8200000E+01   0.1254600E+01   0.0000000E+00   0.1713420E+04   0.6640952E+03
   0.8300000E+01   0.1269900E+01   0.0000000E+00   0.1742518E+04   0.6812545E+03
   0.8400000E+01   0.1285200E+01   0.0000000E+00   0.1771824E+04   0.6986272E+03
   0.8500000E+01   0.1300500E+01   0.0000000E+00   0.1801338E+04   0.7162129E+03
   0.8600000E+01   0.1315800E+01   0.0000000E+00   0.1831060E+04   0.7340113E+03
   0.8700000E+01   0.1331100E+01   0.0000000E+00   0.1860991E+04   0.7520217E+03
   0.8800000E+01   0.1346400E+01   0.0000000E+00   0.1891130E+04   0.7702439E+03
   0.8900000E+01   0.1361700E+01   0.0000000E+00   0.1921477E+04   0.7886773E+03
   0.9000000E+01   0.1377000E+01   0.0000000E+00   0.1952032E+04   0.8073216E+03
   0.9100000E+01   0.1392300E+01   0.0000000E+00   0.1982796E+04   0.8261763E+03
   0.9200000E+01   0.1407600E+01   0.0000000E+00   0.2013768E+04   0.8452411E+03
   0.9300000E+01   0.1422900E+01   0.0000000E+00   0.2044948E+04   0.8645154E+03
   0.9400000E+01   0.1438200E+01   0.0000000E+00   0.2076337E+04   0.8839989E+03
   0.9500000E+01   0.1453500E+01   0.0000000E+00   0.2107934E+04   0.9036912E+03
   0.9600000E+01   0.1468800E+01   0.0000000E+00   0.2139739E+04   0.9235918E+03
   0.9700000E+01   0.1484100E+01   0.0000000E+00   0.2171753E+04   0.9437004E+03
   0.9800000E+01   0.1499400E+01   0.0000000E+00   0.2203976E+04   0.9640166E+03
   0.9900000E+01   0.1514700E+01   0.0000000E+00   0.2236406E+04   0.9845399E+03
   0.1000000E+02   0.1530000E+01   0.0000000E+00   0.2269045E+04   0.1005270E+04
